acc_x (m/s^2), acc_y (m/s^2), angular_z (rad/s), stamp, 
0.032949745655059814, 0.41379380226135254, 0.007734219770332027, 1759502797493662449, 
-0.14012950658798218, -0.5051565170288086, 0.017656670341635858, 1759502797525549199, 
-0.1810896396636963, 0.22154021263122559, 0.03548759438249527, 1759502797555439227, 
-0.08344978094100952, 0.4332706928253174, 0.02778644211467829, 1759502797593742363, 
0.19915539026260376, 0.7075618505477905, -0.007938287123526283, 1759502797622941063, 
-0.09089994430541992, -0.5020824074745178, 0.0070821759859996105, 1759502797652930087, 
-0.28474730253219604, -0.436697781085968, 0.03710911786761884, 1759502797685437095, 
0.193442702293396, 0.7289255261421204, 0.03385403571882278, 1759502797717274262, 
-0.4039732813835144, -0.6631807088851929, -0.009626110464365883, 1759502797742959951, 
0.11462670564651489, -0.3312857151031494, -0.025244462719297502, 1759502797773903198, 
-0.06227654218673706, -0.16875004768371582, -0.017583966002814224, 1759502797797331274, 
0.48276638984680176, -0.4658842086791992, -0.019584366129214225, 1759502797834007478, 
-0.44298481941223145, -0.2591242790222168, -0.018824969896208552, 1759502797864058096, 
0.9605807065963745, 0.832118034362793, -0.02312860575595303, 1759502797894073260, 
0.25461429357528687, -0.6914653778076172, -0.04679076476038628, 1759502797926573630, 
-0.10895854234695435, -0.43807607889175415, -0.04101078481136638, 1759502797957811822, 
-0.20994091033935547, 1.2690544128417969, 0.024371685770081735, 1759502797984326243, 
-0.17214781045913696, -0.8552249073982239, 0.02924913048570758, 1759502798014217253, 
0.19854354858398438, -0.6553907990455627, -0.006521143671172603, 1759502798044321280, 
-0.4788019061088562, 1.2577844858169556, 0.008563196163372696, 1759502798074348346, 
0.6137301325798035, -0.7090084552764893, -0.010663451296796479, 1759502798104734898, 
-0.13891816139221191, -0.4886753559112549, 0.01133049456914449, 1759502798134625390, 
0.19788247346878052, 1.0324615240097046, 0.03379726227229924, 1759502798165485727, 
-0.22126346826553345, -0.6200390458106995, -0.00934655728601407, 1759502798197290160, 
0.220076322555542, -0.18010497093200684, -0.026113794503150475, 1759502798224616362, 
