x (m), y (m), th (rad), stamp, 
2.125481128692627, -2.626255512237549, -2.2138406231757615, 1759502855418738957, 
2.1232657432556152, -2.6289994716644287, -2.201199746354305, 1759502855479625399, 
2.121434450149536, -2.6314148902893066, -2.1911872520049336, 1759502855529352828, 
2.119845390319824, -2.6339845657348633, -2.181784500461282, 1759502855578356565, 
2.1179606914520264, -2.6363463401794434, -2.170946046703245, 1759502855629443231, 
2.1165518760681152, -2.6385574340820312, -2.1618068420562513, 1759502855674443155, 
2.1152477264404297, -2.640772581100464, -2.152156573325266, 1759502855719518145, 
2.112748384475708, -2.644303560256958, -2.138201202739344, 1759502855789197311, 
2.1119191646575928, -2.6458866596221924, -2.132993682813246, 1759502855818419051, 
2.1099507808685303, -2.648804187774658, -2.1212184930134113, 1759502855879745125, 
2.10843563079834, -2.651285409927368, -2.111151626609578, 1759502855929278522, 
2.107168197631836, -2.653825044631958, -2.1012752700408095, 1759502855978426942, 
2.1054906845092773, -2.6563141345977783, -2.090442052786471, 1759502856029298361, 
2.104166269302368, -2.658693790435791, -2.081823314040908, 1759502856075409778, 
2.1029748916625977, -2.660954713821411, -2.0735658259780863, 1759502856119665583, 
2.1008803844451904, -2.664593458175659, -2.0585570863905938, 1759502856190246406, 
2.1002197265625, -2.6661579608917236, -2.052568774513705, 1759502856219762417, 
2.0988399982452393, -2.6686744689941406, -2.042275958422777, 1759502856269243730, 
2.097064256668091, -2.6718599796295166, -2.0306144163074005, 1759502856329298998, 
2.095850706100464, -2.674558401107788, -2.021670248583172, 1759502856379347841, 
2.0945165157318115, -2.677165985107422, -2.0121698301659694, 1759502856430294367, 
2.093475818634033, -2.679731845855713, -2.0028279423457893, 1759502856476297039, 
2.092498540878296, -2.6819534301757812, -1.9936717093403626, 1759502856519354125, 
2.0912721157073975, -2.6846718788146973, -1.9839911838083832, 1759502856569724670, 
2.090090751647949, -2.687509298324585, -1.9739302088474664, 1759502856619049250, 
2.0885355472564697, -2.690890312194824, -1.962760492591641, 1759502856679198048, 
2.0874924659729004, -2.6934826374053955, -1.953205202279213, 1759502856728310545, 
2.0863289833068848, -2.6964831352233887, -1.9423761951048324, 1759502856779307398, 
2.085242748260498, -2.6990175247192383, -1.9327163022300426, 1759502856826277973, 
2.0842039585113525, -2.7018632888793945, -1.9222557310439337, 1759502856876314155, 
2.0833280086517334, -2.704280138015747, -1.9138209498315475, 1759502856919274308, 
2.082280397415161, -2.707186222076416, -1.904268151544544, 1759502856969207549, 
2.081366539001465, -2.710055351257324, -1.8939132727406272, 1759502857018129771, 
2.0805535316467285, -2.7124719619750977, -1.8844736884659707, 1759502857066741222, 
2.0794332027435303, -2.716071367263794, -1.8708856036551498, 1759502857129441857, 
2.0786261558532715, -2.7188949584960938, -1.8613902497739219, 1759502857179306875, 
2.0777292251586914, -2.72165584564209, -1.8525315555193707, 1759502857227305756, 
2.0768415927886963, -2.7247354984283447, -1.8423096810960853, 1759502857277307906, 
2.0762696266174316, -2.726881504058838, -1.83406608835593, 1759502857319470986, 
2.0754454135894775, -2.7297298908233643, -1.8236868682138214, 1759502857369195873, 
2.0747902393341064, -2.732715129852295, -1.81349534463944, 1759502857419051938, 
2.073802947998047, -2.736210823059082, -1.802003694633661, 1759502857479485861, 
2.0731101036071777, -2.7392797470092773, -1.79223424809999, 1759502857529369158, 
2.0724761486053467, -2.7421061992645264, -1.7825240405512695, 1759502857579382904, 
2.0718350410461426, -2.744675874710083, -1.772647944676701, 1759502857627500019, 
2.071320056915283, -2.7476465702056885, -1.7622496248508883, 1759502857676358373, 
2.0708703994750977, -2.7501161098480225, -1.7537225450928826, 1759502857719603503, 
2.0700182914733887, -2.7543582916259766, -1.7404022613843237, 1759502857787884444, 
2.0697054862976074, -2.7563819885253906, -1.7343909718080825, 1759502857821399422, 
2.069141387939453, -2.75978946685791, -1.723221044605462, 1759502857879407621, 
2.068831205368042, -2.7625203132629395, -1.7120506647818299, 1759502857930077395, 
2.068432331085205, -2.765662908554077, -1.7009021038699605, 1759502857981829873, 
2.0679311752319336, -2.768475294113159, -1.691026035164075, 1759502858028587217, 
2.067697763442993, -2.7715399265289307, -1.6808681102589116, 1759502858078664008, 
2.067392110824585, -2.774075508117676, -1.6728637181247137, 1759502858119790754, 
2.066959857940674, -2.778188943862915, -1.6586656606971713, 1759502858189187466, 
2.066910743713379, -2.779796838760376, -1.6523116377770974, 1759502858219796013, 
2.066521167755127, -2.7833449840545654, -1.639269986150331, 1759502858279335339, 
2.0663845539093018, -2.7863242626190186, -1.6291269251334226, 1759502858329316217, 
2.0662291049957275, -2.7893965244293213, -1.6196094951630722, 1759502858379853438, 
2.065943479537964, -2.7924697399139404, -1.6103568779088109, 1759502858429835744, 
2.066065549850464, -2.795447587966919, -1.600660238619808, 1759502858479229096, 
2.065908670425415, -2.7977328300476074, -1.5918725290246412, 1759502858519660515, 
2.0658111572265625, -2.800746440887451, -1.5809043802826497, 1759502858568963004, 
2.0659618377685547, -2.803680896759033, -1.5712058664605086, 1759502858619714146, 
2.065666437149048, -2.8073599338531494, -1.5588395219324243, 1759502858678955073, 
2.065797805786133, -2.8103439807891846, -1.5495605567458683, 1759502858729566619, 
2.0658371448516846, -2.813241720199585, -1.5396133945768677, 1759502858779072371, 
2.0659024715423584, -2.816134214401245, -1.5291478366452331, 1759502858829156466, 
2.066195249557495, -2.8190200328826904, -1.5190841145452745, 1759502858879114608, 
2.066202402114868, -2.8212602138519287, -1.5107794979028755, 1759502858919440404, 
2.0664782524108887, -2.8255298137664795, -1.497544537538769, 1759502858989323249, 
2.066607713699341, -2.827272891998291, -1.4918299369859074, 1759502859019076215, 
2.066784381866455, -2.8307435512542725, -1.4793075907108293, 1759502859078985586, 
2.0671796798706055, -2.833632707595825, -1.468818469471782, 1759502859130500534, 
2.0674188137054443, -2.8363471031188965, -1.4594012135576435, 1759502859178360105, 
2.0677335262298584, -2.838916301727295, -1.4493922843538802, 1759502859229319075, 
2.0682590007781982, -2.8426058292388916, -1.4389215959909678, 1759502859279476941, 
2.068457841873169, -2.8449547290802, -1.4316406890655489, 1759502859319714224, 
2.0688560009002686, -2.8474814891815186, -1.4220998563317953, 1759502859370809631, 
2.0695013999938965, -2.85141658782959, -1.4076958515438944, 1759502859439825049, 
2.0699028968811035, -2.8537819385528564, -1.3998841764468757, 1759502859479685942, 
2.070448637008667, -2.856985569000244, -1.3892649967239117, 1759502859530638196, 
2.0710134506225586, -2.8599352836608887, -1.3801317425423119, 1759502859579353838, 
2.0716233253479004, -2.862867832183838, -1.370524082568451, 1759502859629335271, 
2.0723025798797607, -2.865784168243408, -1.3596848565688147, 1759502859679315616, 
2.072746515274048, -2.8680620193481445, -1.3521118072270817, 1759502859719424194, 
2.0734329223632812, -2.870893955230713, -1.3418565079520335, 1759502859769725146, 
2.074143886566162, -2.873854637145996, -1.331335845992568, 1759502859819068555, 
2.0749547481536865, -2.8773465156555176, -1.319561970655286, 1759502859879674324, 
2.075739622116089, -2.880232334136963, -1.3083026000761373, 1759502859929505225, 
2.0764079093933105, -2.8830323219299316, -1.2982545041871398, 1759502859979446804, 
2.077277898788452, -2.8858726024627686, -1.2876861898188843, 1759502860029485938, 
2.0781357288360596, -2.888664960861206, -1.2771202132468633, 1759502860079424261, 
2.0786938667297363, -2.8909032344818115, -1.2689523671385734, 1759502860123986618, 
2.0796220302581787, -2.8939290046691895, -1.258858021360186, 1759502860171896301, 
2.080958843231201, -2.897944688796997, -1.2452560731173126, 1759502860239820026, 
2.0814898014068604, -2.899620771408081, -1.2392001608140755, 1759502860269394159, 
2.082784652709961, -2.902928352355957, -1.2272444686663875, 1759502860329405223, 
2.08359694480896, -2.9055657386779785, -1.2167869586710163, 1759502860379566327, 
2.0847597122192383, -2.908568859100342, -1.2067308048295446, 1759502860429385894, 
2.085920810699463, -2.9114747047424316, -1.1972772385126824, 1759502860479303253, 
2.0867648124694824, -2.9137675762176514, -1.1894213800232107, 1759502860519807383, 
2.0884718894958496, -2.917588472366333, -1.1754695420889372, 1759502860589172457, 
2.089144468307495, -2.9192750453948975, -1.1695428501604477, 1759502860619320739, 
2.090416431427002, -2.9225854873657227, -1.1573452627520073, 1759502860680744070, 
2.091684579849243, -2.9251742362976074, -1.1480400529108783, 1759502860729429553, 
2.0928032398223877, -2.9278883934020996, -1.1382508698703808, 1759502860779553753, 
2.0940752029418945, -2.9304749965667725, -1.1282487757513755, 1759502860829498587, 
2.095390558242798, -2.9331674575805664, -1.1181729054892477, 1759502860879347837, 
2.0963382720947266, -2.9353554248809814, -1.1092136369066659, 1759502860920519397, 
2.097693920135498, -2.9380993843078613, -1.0964697594226636, 1759502860989303570, 
2.0975632667541504, -2.938141345977783, -1.0939037245309673, 1759502861039435251, 
2.097477674484253, -2.9377098083496094, -1.0925414403013944, 1759502861069634069, 
2.0974442958831787, -2.937603712081909, -1.0918779925261368, 1759502861129399367, 
2.0974810123443604, -2.937673330307007, -1.0918779925261368, 1759502861179542485, 
2.097485065460205, -2.937659978866577, -1.0918779925261368, 1759502861229544408, 
2.0974717140197754, -2.9376559257507324, -1.0918779925261368, 1759502861279412013, 
2.0974717140197754, -2.9376559257507324, -1.0918779925261368, 1759502861321531593, 
2.0974717140197754, -2.9376559257507324, -1.0918779925261368, 1759502861390548440, 
2.0974717140197754, -2.9376559257507324, -1.0918779925261368, 1759502861419655959, 
2.0974717140197754, -2.9376559257507324, -1.0918779925261368, 1759502861479637307, 
2.0974717140197754, -2.9376559257507324, -1.0918779925261368, 1759502861529753897, 
2.0974717140197754, -2.9376559257507324, -1.0918779925261368, 1759502861579367340, 
2.0974717140197754, -2.9376559257507324, -1.0918779925261368, 1759502861629365625, 
2.0974717140197754, -2.9376559257507324, -1.0918779925261368, 1759502861679356539, 
2.0974717140197754, -2.9376559257507324, -1.0918779925261368, 1759502861719631178, 
2.097452402114868, -2.937703847885132, -1.0914910226770889, 1759502861773259082, 
2.09745192527771, -2.9377050399780273, -1.0914808278396828, 1759502861834385856, 
2.097580909729004, -2.9380505084991455, -1.0892863472697085, 1759502861884098177, 
2.0991291999816895, -2.9408037662506104, -1.0796098261054317, 1759502861934449717, 
2.100651741027832, -2.943636894226074, -1.0702807592790022, 1759502861974513213, 
2.1024343967437744, -2.9465219974517822, -1.0590692629596967, 1759502862024533856, 
2.1036605834960938, -2.9491569995880127, -1.0474494509955623, 1759502862075495859, 
2.1049976348876953, -2.9512076377868652, -1.038978076264896, 1759502862124357777, 
2.1066548824310303, -2.9541475772857666, -1.0260234229717098, 1759502862183976076, 
2.1084671020507812, -2.9571216106414795, -1.0147401699484977, 1759502862240217917, 
2.1098480224609375, -2.9590365886688232, -1.0076491098507212, 1759502862279505843, 
2.111224412918091, -2.961658239364624, -0.9972222044495266, 1759502862329367187, 
2.1130237579345703, -2.9640159606933594, -0.9873485787395353, 1759502862379664379, 
2.114623546600342, -2.9664599895477295, -0.9770186918226653, 1759502862429383586, 
2.1160998344421387, -2.968928098678589, -0.9665960008353737, 1759502862480363419, 
2.117750406265259, -2.9709184169769287, -0.9601246799689039, 1759502862519615737, 
2.11936092376709, -2.973392963409424, -0.9510536917995129, 1759502862569409360, 
2.1217660903930664, -2.976572036743164, -0.9364315874213544, 1759502862639819271, 
2.1230854988098145, -2.9783434867858887, -0.9278731152627174, 1759502862679161760, 
2.1247310638427734, -2.9807615280151367, -0.91856999414797, 1759502862729514471, 
2.1265549659729004, -2.9831109046936035, -0.9088646911972184, 1759502862779507316, 
2.1283254623413086, -2.985490083694458, -0.8990545685551947, 1759502862829385700, 
2.129931688308716, -2.987565040588379, -0.8898943289259529, 1759502862874467301, 
2.131610870361328, -2.9894425868988037, -0.880262562715874, 1759502862919529415, 
2.134169101715088, -2.9925894737243652, -0.8656575740313305, 1759502862989564304, 
2.136024236679077, -2.994738817214966, -0.8559291275337589, 1759502863035124405, 
2.137735605239868, -2.9966142177581787, -0.8476389416123183, 1759502863079762082, 
2.139688014984131, -2.9990031719207764, -0.838281776166214, 1759502863129483593, 
2.141812324523926, -3.0012035369873047, -0.8279500600042882, 1759502863179419912, 
2.1437134742736816, -3.0033352375030518, -0.8178093237432161, 1759502863229638755, 
2.1455209255218506, -3.0053021907806396, -0.8083291617355971, 1759502863275410957, 
2.1474368572235107, -3.0071544647216797, -0.799384126049935, 1759502863319392184, 
2.149421215057373, -3.009329080581665, -0.7901783189722557, 1759502863369910121, 
2.1523916721343994, -3.0122032165527344, -0.7772593850303208, 1759502863435511460, 
2.153820276260376, -3.0135891437530518, -0.7700967699225771, 1759502863469741266, 
2.1562745571136475, -3.0160887241363525, -0.757584625564132, 1759502863529420133, 
2.158592462539673, -3.0179860591888428, -0.7472429738819341, 1759502863579380250, 
2.1607868671417236, -3.0201704502105713, -0.7376445615458955, 1759502863630793853, 
2.1628496646881104, -3.022129774093628, -0.7293421874323988, 1759502863676527690, 
2.165117025375366, -3.0239813327789307, -0.7209915423090133, 1759502863719354974, 
2.167104721069336, -3.0258901119232178, -0.7104656889472172, 1759502863769853910, 
2.1691625118255615, -3.027721881866455, -0.6985404290909303, 1759502863819042974, 
2.1714296340942383, -3.029480218887329, -0.6876829445854881, 1759502863870563193, 
2.1742165088653564, -3.0319485664367676, -0.6754933387894378, 1759502863929516621, 
2.1767520904541016, -3.033778429031372, -0.666318356997266, 1759502863979372404, 
2.1788992881774902, -3.0356640815734863, -0.6562255690997643, 1759502864031408504, 
2.1810269355773926, -3.0372328758239746, -0.646491982331666, 1759502864076381873, 
2.1831517219543457, -3.038703203201294, -0.6374643067791618, 1759502864119643635, 
2.1862847805023193, -3.041222333908081, -0.623659356859122, 1759502864186098958, 
2.187967538833618, -3.0424160957336426, -0.6173542848467063, 1759502864219570652, 
2.1910126209259033, -3.044481039047241, -0.6067550341363686, 1759502864278972269, 
2.193408250808716, -3.046318531036377, -0.5963640706768272, 1759502864329378568, 
2.1959376335144043, -3.0477712154388428, -0.5863690227418465, 1759502864379400852, 
2.19826602935791, -3.049354076385498, -0.5769288385155079, 1759502864427435509, 
2.200695276260376, -3.0510752201080322, -0.5668944572280143, 1759502864477440339, 
2.2029032707214355, -3.0523672103881836, -0.559412035496418, 1759502864519532902, 
2.2053415775299072, -3.05415678024292, -0.5502780547240249, 1759502864569054879, 
2.2078065872192383, -3.055610418319702, -0.5401688501459425, 1759502864619285450, 
2.210810899734497, -3.057230234146118, -0.527341271830991, 1759502864679657994, 
2.213315486907959, -3.0588865280151367, -0.5164792687633292, 1759502864729371116, 
2.2160091400146484, -3.060251235961914, -0.507178608969869, 1759502864779547211, 
2.218428373336792, -3.061892032623291, -0.49778886761017166, 1759502864827619131, 
2.2207658290863037, -3.063138484954834, -0.48878183237262063, 1759502864877598907, 
2.2230799198150635, -3.0642504692077637, -0.47983277213418496, 1759502864919020144, 
2.225778818130493, -3.065859317779541, -0.46827769736382263, 1759502864969395120, 
2.2284648418426514, -3.0671205520629883, -0.4584248917590984, 1759502865020224120, 
2.2310729026794434, -3.068372964859009, -0.449097669064225, 1759502865068478279, 
2.2344419956207275, -3.070281982421875, -0.4370714230057035, 1759502865130463923, 
2.2372069358825684, -3.071434736251831, -0.42770962274765173, 1759502865181691750, 
2.239697217941284, -3.0726990699768066, -0.4173144836032441, 1759502865228584788, 
2.242459297180176, -3.0737669467926025, -0.406755401282212, 1759502865277970939, 
2.2447516918182373, -3.0747554302215576, -0.39793213992387594, 1759502865320757554, 
2.2473745346069336, -3.076002359390259, -0.38852522498867503, 1759502865370016622, 
2.2502033710479736, -3.077134132385254, -0.378434974783006, 1759502865421038870, 
2.253325939178467, -3.078430652618408, -0.3668752194423396, 1759502865480071143, 
2.2560596466064453, -3.0794732570648193, -0.35682570973033445, 1759502865530575245, 
2.2588746547698975, -3.0804901123046875, -0.34622542508741694, 1759502865581441282, 
2.2616677284240723, -3.0814976692199707, -0.3372646164995805, 1759502865629774431, 
2.2646126747131348, -3.0824880599975586, -0.326929822904635, 1759502865679593187, 
2.266841173171997, -3.0832715034484863, -0.31932689292901834, 1759502865719552097, 
2.2695364952087402, -3.0842933654785156, -0.3091487620356956, 1759502865770615728, 
2.272401809692383, -3.0851190090179443, -0.29879325033169274, 1759502865819735466, 
2.275670289993286, -3.0862343311309814, -0.28698104439307415, 1759502865879178709, 
2.278533458709717, -3.0871007442474365, -0.27674542477140723, 1759502865929949170, 
2.2813894748687744, -3.0878641605377197, -0.2673643491446363, 1759502865979672837, 
2.2841999530792236, -3.088704824447632, -0.2579277841801977, 1759502866029552973, 
2.2870922088623047, -3.0893967151641846, -0.24731651025099263, 1759502866079315337, 
2.2892472743988037, -3.089888334274292, -0.23874440069435238, 1759502866119868539, 
2.2922322750091553, -3.09067964553833, -0.22808115457756656, 1759502866170170103, 
2.2951810359954834, -3.091249704360962, -0.21827690469946479, 1759502866220332949, 
2.298611879348755, -3.092175006866455, -0.20648086550715, 1759502866278943780, 
2.3016605377197266, -3.0928478240966797, -0.19609423005110835, 1759502866330454188, 
2.3046281337738037, -3.093343496322632, -0.18667926117677264, 1759502866379554964, 
2.3073511123657227, -3.09405517578125, -0.17620727480459505, 1759502866429503271, 
2.3102076053619385, -3.09444522857666, -0.1652991547351136, 1759502866479540630, 
2.312572717666626, -3.094852924346924, -0.1571430423580747, 1759502866519493046, 
2.315486192703247, -3.0954573154449463, -0.1466891310074845, 1759502866570536399, 
2.3195888996124268, -3.095970392227173, -0.1327455779996735, 1759502866638927767, 
2.321791172027588, -3.0963807106018066, -0.12398802620530112, 1759502866679888325, 
2.3247342109680176, -3.096684455871582, -0.11321316289756267, 1759502866730421704, 
2.3276143074035645, -3.0970027446746826, -0.10269816142447931, 1759502866779506823, 
2.3306777477264404, -3.0974771976470947, -0.09263281698022113, 1759502866829414675, 
2.333778142929077, -3.0976481437683105, -0.08335206474393769, 1759502866879596115, 
2.3362410068511963, -3.09789776802063, -0.07546603446755402, 1759502866919485292, 
2.3391406536102295, -3.098222255706787, -0.06497845640405212, 1759502866970229799, 
2.34196400642395, -3.0981485843658447, -0.0551846378608112, 1759502867019204949, 
2.345607280731201, -3.0984935760498047, -0.04237465774607906, 1759502867080398681, 
2.3486366271972656, -3.098597526550293, -0.032576035245532126, 1759502867129391532, 
2.351726770401001, -3.0987026691436768, -0.023557268356316073, 1759502867179649797, 
2.3546807765960693, -3.098907470703125, -0.013831356319042094, 1759502867229382029, 
2.3576321601867676, -3.09873628616333, -0.00473533293765249, 1759502867280464696, 
2.3597140312194824, -3.098736524581909, 0.003256339285507464, 1759502867319669733, 
2.362924575805664, -3.0988473892211914, 0.013740669423728927, 1759502867369650427, 
2.3659238815307617, -3.0987637042999268, 0.023065349051674032, 1759502867419655812, 
2.3695294857025146, -3.098780393600464, 0.03505143715235304, 1759502867479426591, 
2.372487783432007, -3.0985825061798096, 0.04464075930779555, 1759502867529561711, 
2.3754796981811523, -3.0983939170837402, 0.05461512249713442, 1759502867579614333, 
2.3784310817718506, -3.098391532897949, 0.06534406442654192, 1759502867629396827, 
2.3813459873199463, -3.0981345176696777, 0.07539949218078688, 1759502867679420770, 
2.3836889266967773, -3.098125457763672, 0.08371351158913248, 1759502867720502985, 
2.3867413997650146, -3.09799861907959, 0.09328259528111628, 1759502867770057381, 
2.3908896446228027, -3.097504138946533, 0.10737873560212531, 1759502867840498798, 
2.3932697772979736, -3.0973458290100098, 0.11578477833966541, 1759502867880614820, 
2.3962149620056152, -3.096865653991699, 0.1266051014793284, 1759502867929417792, 
2.3991286754608154, -3.0965516567230225, 0.13680889059555001, 1759502867979426047, 
2.4021127223968506, -3.096303939819336, 0.14621323692341578, 1759502868030448206, 
2.4052817821502686, -3.095702648162842, 0.1556347271673806, 1759502868079445025, 
2.4076671600341797, -3.0954389572143555, 0.16386440124461155, 1759502868120779026, 
2.410512924194336, -3.0949769020080566, 0.17387125238882634, 1759502868169912999, 
2.4146029949188232, -3.094301462173462, 0.1883844417353514, 1759502868239256086, 
2.416971445083618, -3.0939364433288574, 0.19647280067512685, 1759502868280329153, 
2.420123338699341, -3.0932085514068604, 0.20623846863484835, 1759502868329495764, 
2.4230756759643555, -3.0925660133361816, 0.21535411921234943, 1759502868379430182, 
2.4258506298065186, -3.0919859409332275, 0.22582582921912184, 1759502868429445774, 
2.4285953044891357, -3.0912702083587646, 0.2367716605257372, 1759502868480409546, 
2.4305944442749023, -3.0908730030059814, 0.2447958621522332, 1759502868521778295, 
2.433720111846924, -3.0901143550872803, 0.2546832967354111, 1759502868569404247, 
2.437864065170288, -3.0889694690704346, 0.26747859087195447, 1759502868639864332, 
2.439391613006592, -3.0885651111602783, 0.27351814303650224, 1759502868669375893, 
2.4426722526550293, -3.0876076221466064, 0.2873435213145625, 1759502868729431352, 
2.4454572200775146, -3.0868287086486816, 0.2977864552953569, 1759502868779467187, 
2.4483792781829834, -3.085984230041504, 0.3080322770906817, 1759502868829571708, 
2.4513697624206543, -3.08501935005188, 0.31786300165257186, 1759502868880463834, 
2.4536492824554443, -3.084376573562622, 0.32504815300888046, 1759502868920766099, 
2.456728219985962, -3.0833306312561035, 0.3358107163834776, 1759502868973868685, 
2.460026741027832, -3.0821728706359863, 0.34916377902039836, 1759502869036778509, 
2.4616382122039795, -3.0816404819488525, 0.35529782877017607, 1759502869065297498, 
2.465552568435669, -3.080101251602173, 0.36917054144825384, 1759502869133441793, 
2.467963933944702, -3.0791845321655273, 0.37736710597640777, 1759502869175486995, 
2.470902442932129, -3.0780251026153564, 0.3872809642942542, 1759502869225411792, 
2.473654270172119, -3.076838254928589, 0.39701583278697733, 1759502869275479370, 
2.4762868881225586, -3.0758275985717773, 0.40739795725421313, 1759502869324545956, 
2.478708505630493, -3.0747148990631104, 0.416584877567848, 1759502869369658314, 
2.4814720153808594, -3.073437213897705, 0.42642004037008735, 1759502869419212688, 
2.484315872192383, -3.0722432136535645, 0.43657559361654497, 1759502869469077287, 
2.487560510635376, -3.070566415786743, 0.4484435331636918, 1759502869529048989, 
2.490281820297241, -3.069390058517456, 0.4594649606886183, 1759502869579680844, 
2.4927942752838135, -3.0680718421936035, 0.47008212793595777, 1759502869629427696, 
2.4953198432922363, -3.0666921138763428, 0.48070576765265766, 1759502869679446334, 
2.497441291809082, -3.0656635761260986, 0.4889212833854569, 1759502869719520204, 
2.5002799034118652, -3.0640926361083984, 0.49846220722169055, 1759502869770391819, 
2.503999710083008, -3.062018871307373, 0.5113399984362669, 1759502869840337582, 
2.5053346157073975, -3.0613181591033936, 0.5175544427060375, 1759502869869294292, 
2.508134603500366, -3.0594470500946045, 0.5291378814905884, 1759502869929485962, 
2.51086688041687, -3.0580737590789795, 0.539256499875682, 1759502869979621600, 
2.513331413269043, -3.0565595626831055, 0.5483571342050794, 1759502870029787961, 
2.516141653060913, -3.0547375679016113, 0.5577425464334032, 1759502870081544645, 
2.5181448459625244, -3.053584337234497, 0.5646241003300926, 1759502870119409441, 
2.5204286575317383, -3.052086591720581, 0.5745851236134074, 1759502870169336162, 
2.522642135620117, -3.0506019592285156, 0.5850248586108608, 1759502870220361967, 
2.5258123874664307, -3.0486292839050293, 0.5967991434332909, 1759502870279180009, 
2.528550624847412, -3.04671573638916, 0.6058616197320731, 1759502870329033212, 
2.531214952468872, -3.045032501220703, 0.6146106859302001, 1759502870380396748, 
2.5334107875823975, -3.043363094329834, 0.6244213146139771, 1759502870429491686, 
2.535390853881836, -3.042001485824585, 0.6350970236351006, 1759502870475686486, 
2.5374414920806885, -3.0406241416931152, 0.6451658790574047, 1759502870519592677, 
2.539867877960205, -3.0386345386505127, 0.6553901177504775, 1759502870569721119, 
2.543135166168213, -3.0362496376037598, 0.6672443216358339, 1759502870635542624, 
2.54514217376709, -3.034550666809082, 0.6754478398730167, 1759502870679176817, 
2.5472865104675293, -3.0327417850494385, 0.6865995039186283, 1759502870729416788, 
2.5495972633361816, -3.0309741497039795, 0.697108758867414, 1759502870779521288, 
2.5518627166748047, -3.028996706008911, 0.7073089805429399, 1759502870830608420, 
2.5541210174560547, -3.027069568634033, 0.7164922404287071, 1759502870876548400, 
2.556119441986084, -3.0252466201782227, 0.7243232273990058, 1759502870919604708, 
2.5594706535339355, -3.0221803188323975, 0.7387979430241592, 1759502870990448563, 
2.560678482055664, -3.021096706390381, 0.7445379696893606, 1759502871019560128, 
2.563326835632324, -3.0187041759490967, 0.7570405224717306, 1759502871079669100, 
2.5654613971710205, -3.0165646076202393, 0.7670689907256125, 1759502871129863849, 
2.5675759315490723, -3.0145602226257324, 0.7761780496846987, 1759502871179441084, 
2.569842576980591, -3.0121912956237793, 0.7854294182132937, 1759502871231464101, 
2.5718421936035156, -3.010112762451172, 0.7936322565936205, 1759502871276497942, 
2.5736093521118164, -3.0083916187286377, 0.8026717768932354, 1759502871318942521, 
2.57549786567688, -3.0062179565429688, 0.8142057690677317, 1759502871370856497, 
2.5775034427642822, -3.0041372776031494, 0.8239472834781325, 1759502871419377011, 
2.580083131790161, -3.0014069080352783, 0.8361219171915941, 1759502871479002013, 
2.5820934772491455, -2.9990508556365967, 0.8452034448761083, 1759502871529453310, 
2.584102153778076, -2.996899366378784, 0.8557765435967872, 1759502871579525082, 
2.5857126712799072, -2.994871139526367, 0.8665819557580363, 1759502871627415023, 
2.5875601768493652, -2.99265456199646, 0.8767291767078393, 1759502871677125163, 
2.5892632007598877, -2.990734577178955, 0.8850906593517905, 1759502871720265555, 
2.5911762714385986, -2.988154172897339, 0.8941236363707005, 1759502871769201914, 
2.5930776596069336, -2.9857778549194336, 0.9030371649859139, 1759502871819664959, 
2.595139265060425, -2.982980966567993, 0.9157010764395849, 1759502871879559983, 
2.596724033355713, -2.980860710144043, 0.926612104027548, 1759502871929420758, 
2.598646640777588, -2.9783542156219482, 0.937086775681467, 1759502871979579258, 
2.6004059314727783, -2.975752115249634, 0.9462136842750468, 1759502872027637871, 
2.602212429046631, -2.9732627868652344, 0.9553873553747702, 1759502872077095459, 
2.6036336421966553, -2.9712324142456055, 0.9632093349486235, 1759502872119072701, 
2.6056149005889893, -2.9680521488189697, 0.9781981839751851, 1759502872187356916, 
2.6073780059814453, -2.9655864238739014, 0.9889895611491931, 1759502872238661497, 
2.6083827018737793, -2.964046001434326, 0.9948527621848042, 1759502872268834625, 
2.6102733612060547, -2.960930824279785, 1.0070808893815708, 1759502872330709706, 
2.611943006515503, -2.958548069000244, 1.0177923670418498, 1759502872380828279, 
2.613309144973755, -2.9560649394989014, 1.0276672434895713, 1759502872428890649, 
2.614894390106201, -2.953745126724243, 1.0385637929446985, 1759502872477132488, 
2.6161813735961914, -2.9516472816467285, 1.0474218816715424, 1759502872520090727, 
2.617441415786743, -2.949150323867798, 1.0575371366563235, 1759502872571062541, 
2.6196045875549316, -2.9458320140838623, 1.071492031329612, 1759502872638222853, 
2.620478391647339, -2.9441258907318115, 1.0772331974742002, 1759502872668478015, 
2.6222472190856934, -2.9407896995544434, 1.0891790557936778, 1759502872731481382, 
2.6234638690948486, -2.938619375228882, 1.0982276748209925, 1759502872782551405, 
2.6236205101013184, -2.9381959438323975, 1.1001363091252174, 1759502872828320489, 
2.623720169067383, -2.938582181930542, 1.1022101944788252, 1759502872878419360, 
2.6236279010772705, -2.938508987426758, 1.1020421818705397, 1759502872920885241, 
2.623662233352661, -2.9384148120880127, 1.1012625021630849, 1759502872970086625, 
2.6244208812713623, -2.9364662170410156, 1.1091615147826224, 1759502873018929836, 
2.626323699951172, -2.9324533939361572, 1.1248378955271692, 1759502873079400923, 
2.6280553340911865, -2.9292969703674316, 1.137723002271587, 1759502873130884837, 
2.6291582584381104, -2.92657208442688, 1.147119006792199, 1759502873178921425, 
2.6303305625915527, -2.924365758895874, 1.155201951834283, 1759502873229542459, 
2.6311521530151367, -2.922028064727783, 1.163183865169421, 1759502873279452813, 
